bus_i,type,Pd,Qd,Vmax,Vmin,is_aux
1,2,51.0,27.0,1.06,0.94,0.0
2,1,20.0,9.0,1.06,0.94,0.0
3,1,39.0,10.0,1.06,0.94,0.0
4,2,39.0,12.0,1.06,0.94,0.0
5,1,0.0,0.0,1.06,0.94,0.0
6,2,52.0,22.0,1.06,0.94,0.0
7,1,19.0,2.0,1.06,0.94,0.0
8,2,28.0,0.0,1.06,0.94,0.0
9,1,0.0,0.0,1.06,0.94,0.0
10,2,0.0,0.0,1.06,0.94,0.0
11,1,70.0,23.0,1.06,0.94,0.0
12,2,47.0,10.0,1.06,0.94,0.0
13,1,34.0,16.0,1.06,0.94,0.0
14,1,14.0,1.0,1.06,0.94,0.0
15,2,90.0,30.0,1.06,0.94,0.0
16,1,25.0,10.0,1.06,0.94,0.0
17,1,11.0,3.0,1.06,0.94,0.0
18,2,60.0,34.0,1.06,0.94,0.0
19,2,45.0,25.0,1.06,0.94,0.0
20,1,18.0,3.0,1.06,0.94,0.0
21,1,14.0,8.0,1.06,0.94,0.0
22,1,10.0,5.0,1.06,0.94,0.0
23,1,7.0,3.0,1.06,0.94,0.0
24,2,13.0,0.0,1.06,0.94,0.0
25,2,0.0,0.0,1.06,0.94,0.0
26,2,0.0,0.0,1.06,0.94,0.0
27,2,71.0,13.0,1.06,0.94,0.0
28,1,17.0,7.0,1.06,0.94,0.0
29,1,24.0,4.0,1.06,0.94,0.0
30,1,0.0,0.0,1.06,0.94,0.0
31,2,43.0,27.0,1.06,0.94,0.0
32,2,59.0,23.0,1.06,0.94,0.0
33,1,23.0,9.0,1.06,0.94,0.0
34,2,59.0,26.0,1.06,0.94,0.0
35,1,33.0,9.0,1.06,0.94,0.0
36,2,31.0,17.0,1.06,0.94,0.0
37,1,0.0,0.0,1.06,0.94,0.0
38,1,0.0,0.0,1.06,0.94,0.0
39,1,27.0,11.0,1.06,0.94,0.0
40,2,66.0,23.0,1.06,0.94,0.0
41,1,37.0,10.0,1.06,0.94,0.0
42,2,96.0,23.0,1.06,0.94,0.0
43,1,18.0,7.0,1.06,0.94,0.0
44,1,16.0,8.0,1.06,0.94,0.0
45,1,53.0,22.0,1.06,0.94,0.0
46,2,28.0,10.0,1.06,0.94,0.0
47,1,34.0,0.0,1.06,0.94,0.0
48,1,20.0,11.0,1.06,0.94,0.0
49,2,87.0,30.0,1.06,0.94,0.0
50,1,17.0,4.0,1.06,0.94,0.0
51,1,17.0,8.0,1.06,0.94,0.0
52,1,18.0,5.0,1.06,0.94,0.0
53,1,23.0,11.0,1.06,0.94,0.0
54,2,113.0,32.0,1.06,0.94,0.0
55,2,63.0,22.0,1.06,0.94,0.0
56,2,84.0,18.0,1.06,0.94,0.0
57,1,12.0,3.0,1.06,0.94,0.0
58,1,12.0,3.0,1.06,0.94,0.0
59,2,277.0,113.0,1.06,0.94,0.0
60,1,78.0,3.0,1.06,0.94,0.0
61,2,0.0,0.0,1.06,0.94,0.0
62,2,77.0,14.0,1.06,0.94,0.0
63,1,0.0,0.0,1.06,0.94,0.0
64,1,0.0,0.0,1.06,0.94,0.0
65,2,0.0,0.0,1.06,0.94,0.0
66,2,39.0,18.0,1.06,0.94,0.0
67,1,28.0,7.0,1.06,0.94,0.0
68,1,0.0,0.0,1.06,0.94,0.0
69,3,0.0,0.0,1.06,0.94,0.0
70,2,66.0,20.0,1.06,0.94,0.0
71,1,0.0,0.0,1.06,0.94,0.0
72,2,12.0,0.0,1.06,0.94,0.0
73,2,6.0,0.0,1.06,0.94,0.0
74,2,68.0,27.0,1.06,0.94,0.0
75,1,47.0,11.0,1.06,0.94,0.0
76,2,68.0,36.0,1.06,0.94,0.0
77,2,61.0,28.0,1.06,0.94,0.0
78,1,71.0,26.0,1.06,0.94,0.0
79,1,39.0,32.0,1.06,0.94,0.0
80,2,130.0,26.0,1.06,0.94,0.0
81,1,0.0,0.0,1.06,0.94,0.0
82,1,54.0,27.0,1.06,0.94,0.0
83,1,20.0,10.0,1.06,0.94,0.0
84,1,11.0,7.0,1.06,0.94,0.0
85,2,24.0,15.0,1.06,0.94,0.0
86,1,21.0,10.0,1.06,0.94,0.0
87,2,0.0,0.0,1.06,0.94,0.0
88,1,48.0,10.0,1.06,0.94,0.0
89,2,0.0,0.0,1.06,0.94,0.0
90,2,163.0,42.0,1.06,0.94,0.0
91,2,10.0,0.0,1.06,0.94,0.0
92,2,65.0,10.0,1.06,0.94,0.0
93,1,12.0,7.0,1.06,0.94,0.0
94,1,30.0,16.0,1.06,0.94,0.0
95,1,42.0,31.0,1.06,0.94,0.0
96,1,38.0,15.0,1.06,0.94,0.0
97,1,15.0,9.0,1.06,0.94,0.0
98,1,34.0,8.0,1.06,0.94,0.0
99,2,42.0,0.0,1.06,0.94,0.0
100,2,37.0,18.0,1.06,0.94,0.0
101,1,22.0,15.0,1.06,0.94,0.0
102,1,5.0,3.0,1.06,0.94,0.0
103,2,23.0,16.0,1.06,0.94,0.0
104,2,38.0,25.0,1.06,0.94,0.0
105,2,31.0,26.0,1.06,0.94,0.0
106,1,43.0,16.0,1.06,0.94,0.0
107,2,50.0,12.0,1.06,0.94,0.0
108,1,2.0,1.0,1.06,0.94,0.0
109,1,8.0,3.0,1.06,0.94,0.0
110,2,39.0,30.0,1.06,0.94,0.0
111,2,0.0,0.0,1.06,0.94,0.0
112,2,68.0,13.0,1.06,0.94,0.0
113,2,6.0,0.0,1.06,0.94,0.0
114,1,8.0,3.0,1.06,0.94,0.0
115,1,22.0,7.0,1.06,0.94,0.0
116,2,184.0,0.0,1.06,0.94,0.0
117,1,20.0,8.0,1.06,0.94,0.0
118,1,33.0,15.0,1.06,0.94,0.0
