bus,C2,C1,C0,Pmax,Pmin,Qmax,Qmin
1,0,0.0,0,0.0,0,120.0,-40.0
4,0,0.0,0,0.0,0,2400.0,-2400.0
6,0,0.0,0,0.0,0,400.0,-104.0
8,0,0.0,0,0.0,0,2400.0,-2400.0
10,0,24.98342,0,4040.0,0,1600.0,-1176.0
12,0,124.581564,0,680.0,0,344.0,-280.0
15,0,0.0,0,0.0,0,240.0,-80.0
18,0,0.0,0,0.0,0,400.0,-128.0
19,0,0.0,0,0.0,0,192.0,-64.0
24,0,0.0,0,0.0,0,2400.0,-2400.0
25,0,28.948321,0,1768.0,0,888.0,-376.0
26,0,22.22098,0,3880.0,0,1944.0,-1944.0
27,0,0.0,0,0.0,0,2400.0,-2400.0
31,0,25.993982,0,136.0,0,72.0,-72.0
32,0,0.0,0,0.0,0,336.0,-112.0
34,0,0.0,0,0.0,0,192.0,-64.0
36,0,0.0,0,0.0,0,192.0,-64.0
40,0,0.0,0,0.0,0,2400.0,-2400.0
42,0,0.0,0,0.0,0,2400.0,-2400.0
46,0,24.202306,0,160.0,0,80.0,-80.0
49,0,16.673942,0,1784.0,0,896.0,-680.0
54,0,27.277343,0,424.0,0,216.0,-216.0
55,0,0.0,0,0.0,0,184.0,-64.0
56,0,0.0,0,0.0,0,120.0,-64.0
59,0,24.861868,0,2464.0,0,1232.0,-480.0
61,0,16.056042,0,1560.0,0,784.0,-784.0
62,0,0.0,0,0.0,0,160.0,-160.0
65,0,34.781778,0,3528.0,0,1600.0,-536.0
66,0,32.668781,0,6272.0,0,1600.0,-536.0
69,0,25.758442,0,9456.0,0,2400.0,-2400.0
70,0,0.0,0,0.0,0,256.0,-80.0
72,0,0.0,0,0.0,0,800.0,-800.0
73,0,0.0,0,0.0,0,800.0,-800.0
74,0,0.0,0,0.0,0,72.0,-48.0
76,0,0.0,0,0.0,0,184.0,-64.0
77,0,0.0,0,0.0,0,560.0,-160.0
80,0,24.600772,0,4072.0,0,2040.0,-1320.0
85,0,0.0,0,0.0,0,184.0,-64.0
87,0,34.072633,0,80.0,0,40.0,-40.0
89,0,24.605102,0,5096.0,0,2400.0,-1680.0
90,0,0.0,0,0.0,0,2400.0,-2400.0
91,0,0.0,0,0.0,0,800.0,-800.0
92,0,0.0,0,0.0,0,72.0,-24.0
99,0,0.0,0,0.0,0,800.0,-800.0
100,0,12.61217,0,5224.0,0,1240.0,-400.0
103,0,28.649471,0,864.0,0,320.0,-120.0
104,0,0.0,0,0.0,0,184.0,-64.0
105,0,0.0,0,0.0,0,184.0,-64.0
107,0,0.0,0,0.0,0,1600.0,-1600.0
110,0,0.0,0,0.0,0,184.0,-64.0
111,0,35.043401,0,632.0,0,320.0,-320.0
112,0,0.0,0,0.0,0,8000.0,-800.0
113,0,0.0,0,0.0,0,1600.0,-800.0
116,0,0.0,0,0.0,0,8000.0,-8000.0
